@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
6,0.832489,0.8,-0.2,0.203737
6,0.848473,0.8,0,0.848541
6,0.865263,0.8,0.2,1.032168
6,0.88318,0.8,0.4,1.356153
6,0.892156,0.8,0.6,1.634897
6,0.907665,0.8,0.8,-2
6,0.913268,0.8,1,-1.731065
6,0.921744,1,-1,-0.656656
6,0.792105,1,-0.8,-0.840264
6,0.791321,1,-0.6,-0.77882
6,0.818525,1,-0.4,0
6,0.833577,1,-0.2,0.598846
6,0.838076,1,0,0.834733
6,0.860492,1,0.2,1.006998
6,0.882399,1,0.4,1.45789
6,0.898846,1,0.6,1.942809
6,0.918705,1,0.8,-2
6,0.918391,1,1,-2
6,0.952738,-1,-1,-0.627974
6,0.881912,-1,-0.8,-0.415694
6,0.869804,-1,-0.6,0
6,0.873546,-1,-0.4,0.64139
6,0.87442,-1,-0.2,0.660348
6,0.895985,-1,0,0.898779
6,0.904539,-1,0.2,0.975189
6,0.914455,-1,0.4,1.03792
6,0.927409,-1,0.6,1.018596
6,0.941031,-1,0.8,1.571173
6,0.936635,-1,1,1.487044
6,0.949159,-0.8,-1,0
6,0.849868,-0.8,-0.8,0
6,0.85475,-0.8,-0.6,0
6,0.885899,-0.8,-0.4,0.267988
6,0.886201,-0.8,-0.2,0.725424
6,0.896487,-0.8,0,0.892459
6,0.904597,-0.8,0.2,0.99375
6,0.912827,-0.8,0.4,1.040224
6,0.926154,-0.8,0.6,1.306544
6,0.929583,-0.8,0.8,1.43501
6,0.940705,-0.8,1,1.628114
6,0.946882,-0.6,-1,0
6,0.843482,-0.6,-0.8,0
6,0.848209,-0.6,-0.6,0.168791
6,0.859598,-0.6,-0.4,0.337647
6,0.880723,-0.6,-0.2,0.779461
6,0.892734,-0.6,0,0.894473
6,0.904751,-0.6,0.2,0.983306
6,0.913641,-0.6,0.4,0.996568
6,0.931249,-0.6,0.6,1.095075
6,0.940806,-0.6,0.8,1.391144
6,0.9421,-0.6,1,1.078088
6,0.955121,-0.4,-1,0
6,0.835124,-0.4,-0.8,-0.294913
6,0.853096,-0.4,-0.6,0.396428
6,0.856405,-0.4,-0.4,0.234965
6,0.877564,-0.4,-0.2,0.69373
6,0.891922,-0.4,0,0.878767
6,0.904397,-0.4,0.2,0.983022
6,0.917025,-0.4,0.4,1.058538
6,0.930611,-0.4,0.6,1.030959
6,0.942924,-0.4,0.8,1.230309
6,0.947672,-0.4,1,1.586239
6,0.949464,-0.2,-1,0.445624
6,0.852684,-0.2,-0.8,0
6,0.840977,-0.2,-0.6,0
6,0.856463,-0.2,-0.4,0
6,0.871827,-0.2,-0.2,0.610862
6,0.885573,-0.2,0,0.880227
6,0.904414,-0.2,0.2,0.998719
6,0.92147,-0.2,0.4,0.999162
6,0.942329,-0.2,0.6,1.494167
6,0.942227,-0.2,0.8,1.348528
6,0.95026,-0.2,1,1.480421
6,0.957813,0,-1,-0.322529
6,0.830544,0,-0.8,-0.923778
6,0.83748,0,-0.6,-0.67718
6,0.854323,0,-0.4,0
6,0.869147,0,-0.2,0.247656
6,0.88545,0,0,0.890863
6,0.906581,0,0.2,0.999116
6,0.917047,0,0.4,1.033879
6,0.939654,0,0.6,1.31046
6,0.944415,0,0.8,1.081289
6,0.946007,0,1,1.266774
6,0.95309,0.2,-1,0
6,0.851042,0.2,-0.8,0.231314
6,0.863144,0.2,-0.6,0.211406
6,0.865338,0.2,-0.4,0
6,0.87692,0.2,-0.2,0.45901
6,0.887201,0.2,0,0.890072
6,0.908667,0.2,0.2,-2
6,0.926344,0.2,0.4,-2
6,0.939752,0.2,0.6,-1.335082
6,0.946247,0.2,0.8,-1.057503
6,0.946349,0.2,1,-0.974747
6,0.955832,0.4,-1,-1.144994
6,0.848001,0.4,-0.8,-1.095581
6,0.845216,0.4,-0.6,-0.405356
6,0.867569,0.4,-0.4,0.221166
6,0.87293,0.4,-0.2,0.572959
6,0.888369,0.4,0,0.887259
6,0.904061,0.4,0.2,0.997839
6,0.919242,0.4,0.4,1.151519
6,0.924008,0.4,0.6,1.659245
6,0.939031,0.4,0.8,1.807912
6,0.944004,0.4,1,1.142901
6,0.936851,0.6,-1,0
6,0.844138,0.6,-0.8,-0.385392
6,0.888696,0.6,-0.6,-0.548813
6,0.865934,0.6,-0.4,0
6,0.874455,0.6,-0.2,0.704778
6,0.884115,0.6,0,0.888339
6,0.905489,0.6,0.2,1.004796
6,0.918533,0.6,0.4,1.176533
6,0.936744,0.6,0.6,1.885418
6,0.940063,0.6,0.8,1.442426
6,0.942305,0.6,1,1.609324
6,0.923119,0.8,-1,-0.99836
6,0.840654,0.8,-0.8,-1.776028
6,0.823655,0.8,-0.6,-0.987443
6,0.872141,0.8,-0.4,-0.670092
6,0.888048,0.8,-0.2,0.20853
6,0.881661,0.8,0,0.882268
6,0.903622,0.8,0.2,1.034438
6,0.917952,0.8,0.4,1.252314
6,0.922895,0.8,0.6,1.042689
6,0.922195,0.8,0.8,1.342256
6,0.939631,0.8,1,1.472089
6,0.925859,1,-1,-0.90068
6,0.842131,1,-0.8,-0.554079
6,0.856809,1,-0.6,0
6,0.844989,1,-0.4,0.336438
6,0.879832,1,-0.2,0.445733
6,0.878806,1,0,0
6,0.90627,1,0.2,1.026662
6,0.922502,1,0.4,1.013136
6,0.934686,1,0.6,1.64133
6,0.937491,1,0.8,1.87381
6,0.934915,1,1,-2
6,0.978558,-1,-1,0
6,0.896247,-1,-0.8,0.235915
6,0.890987,-1,-0.6,0.192927
6,0.904618,-1,-0.4,0.246644
6,0.925941,-1,-0.2,0.760831
6,0.930543,-1,0,0.928898
6,0.938673,-1,0.2,0.994657
6,0.945018,-1,0.4,1.190139
6,0.946453,-1,0.6,1.382237
6,0.956493,-1,0.8,1.486599
6,0.966207,-1,1,1.564603
6,0.892669,-0.8,-1,-0.778246
6,0.932188,-0.8,-0.8,0
6,0.91366,-0.8,-0.6,0
6,0.911265,-0.8,-0.4,0.389083
6,0.919958,-0.8,-0.2,0.776234
6,0.930508,-0.8,0,0.927368
6,0.937711,-0.8,0.2,0.994443
6,0.944909,-0.8,0.4,1.008127
6,0.958192,-0.8,0.6,1.419752
6,0.956009,-0.8,0.8,1.529138
6,0.965027,-0.8,1,1.525783
6,0.973261,-0.6,-1,0
6,0.890777,-0.6,-0.8,-0.505052
6,0.911523,-0.6,-0.6,0.18648
6,0.905564,-0.6,-0.4,0.51747
6,0.91426,-0.6,-0.2,0.775429
6,0.931045,-0.6,0,0.931069
6,0.938645,-0.6,0.2,0.996773
6,0.944594,-0.6,0.4,1.05672
6,0.956574,-0.6,0.6,1.143455
6,0.96641,-0.6,0.8,1.445335
6,0.967648,-0.6,1,1.107435
6,0.970721,-0.4,-1,-0.325438
6,0.89508,-0.4,-0.8,0
6,0.893201,-0.4,-0.6,0.187876
6,0.901253,-0.4,-0.4,0.507649
6,0.911441,-0.4,-0.2,0.714503
6,0.929337,-0.4,0,0.932343
6,0.938383,-0.4,0.2,0.995827
6,0.947515,-0.4,0.4,1.041371
6,0.960187,-0.4,0.6,1.306542
6,0.965369,-0.4,0.8,1.079484
6,0.971729,-0.4,1,1.184866
6,0.975437,-0.2,-1,-0.548431
6,0.87969,-0.2,-0.8,-0.431842
6,0.888205,-0.2,-0.6,0.491099
6,0.896562,-0.2,-0.4,0.512554
6,0.909026,-0.2,-0.2,0.685127
6,0.924033,-0.2,0,0.920009
6,0.938188,-0.2,0.2,0.99842
6,0.950933,-0.2,0.4,1.19762
6,0.960178,-0.2,0.6,1.2661
6,0.969025,-0.2,0.8,-2
6,0.97193,-0.2,1,-2
6,0.97811,0,-1,0
6,0.875987,0,-0.8,0
6,0.887577,0,-0.6,-0.406842
6,0.896342,0,-0.4,0.316372
6,0.905526,0,-0.2,0.699597
6,0.92012,0,0,0.918029
6,0.940689,0,0.2,0.989738
6,0.957294,0,0.4,1.206619
6,0.958724,0,0.6,1.23569
6,0.966339,0,0.8,1.345419
6,0.972599,0,1,1.249851
6,0.975012,0.2,-1,0.128854
6,0.886939,0.2,-0.8,-0.285968
6,0.896858,0.2,-0.6,0.216197
6,0.910332,0.2,-0.4,0.44244
6,0.915181,0.2,-0.2,0.725471
6,0.922998,0.2,0,0.927361
6,0.939653,0.2,0.2,1.018676
6,0.950675,0.2,0.4,1.10074
6,0.959262,0.2,0.6,1.17961
6,0.964122,0.2,0.8,1.44915
6,0.967542,0.2,1,1.109106
6,0.964389,0.4,-1,-0.378903
6,0.896892,0.4,-0.8,-0.315184
6,0.89484,0.4,-0.6,0
6,0.904324,0.4,-0.4,0.269745
6,0.912904,0.4,-0.2,0.40563
6,0.924391,0.4,0,0.923724
6,0.936869,0.4,0.2,0.998438
6,0.950258,0.4,0.4,1.13629
6,0.959878,0.4,0.6,1.054314
6,0.966988,0.4,0.8,-2
6,0.961376,0.4,1,1.646418
6,0.970914,0.6,-1,0
6,0.890285,0.6,-0.8,-0.28871
6,0.895528,0.6,-0.6,-0.602787
6,0.909843,0.6,-0.4,0.243319
6,0.91247,0.6,-0.2,0.663111
6,0.916898,0.6,0,0.918066
6,0.941702,0.6,0.2,0.997361
6,0.956314,0.6,0.4,1.4145
6,0.960376,0.6,0.6,1.359675
6,0.963961,0.6,0.8,1.333689
6,0.962271,0.6,1,1.447194
6,0.954226,0.8,-1,-0.255271
6,0.901942,0.8,-0.8,-0.68856
6,0.887094,0.8,-0.6,0.154264
6,0.905184,0.8,-0.4,0.295211
6,0.912442,0.8,-0.2,0.495568
6,0.929229,0.8,0,0.932823
6,0.936073,0.8,0.2,-2
6,0.948235,0.8,0.4,1.315608
6,0.95711,0.8,0.6,1.806926
6,0.968529,0.8,0.8,1.667869
6,0.966663,0.8,1,1.838133
6,0.962747,1,-1,-0.230242
6,0.914367,1,-0.8,0
6,0.894794,1,-0.6,0
6,0.898983,1,-0.4,0
6,0.910471,1,-0.2,0.476584
6,0.927738,1,0,0.929383
6,0.94033,1,0.2,1.006746
6,0.955417,1,0.4,1.22605
6,0.960923,1,0.6,-2
6,0.969549,1,0.8,-1.335187
6,0.976846,1,1,-1.567272
6,0.991482,-1,-1,0
6,0.940619,-1,-0.8,0
6,0.938579,-1,-0.6,0
6,0.947281,-1,-0.4,0.406444
6,0.953059,-1,-0.2,0.804775
6,0.958898,-1,0,0.959338
6,0.964759,-1,0.2,1.008689
6,0.969672,-1,0.4,1.184411
6,0.972833,-1,0.6,1.410705
6,0.979293,-1,0.8,-2
6,0.979618,-1,1,1.832151
6,0.986615,-0.8,-1,0
6,0.929628,-0.8,-0.8,0.33475
6,0.92465,-0.8,-0.6,0
6,0.946739,-0.8,-0.4,0.586058
6,0.94729,-0.8,-0.2,0.840846
6,0.958022,-0.8,0,0.955456
6,0.964336,-0.8,0.2,0.990278
6,0.971194,-0.8,0.4,1.174139
6,0.974331,-0.8,0.6,1.258342
6,0.983039,-0.8,0.8,1.332647
6,0.988183,-0.8,1,1.60296
6,0.98972,-0.6,-1,0.706565
6,0.929294,-0.6,-0.8,0.293294
6,0.924269,-0.6,-0.6,0
6,0.95107,-0.6,-0.4,0.441752
6,0.951919,-0.6,-0.2,0.813001
6,0.958825,-0.6,0,0.956384
6,0.963966,-0.6,0.2,0.994136
6,0.97095,-0.6,0.4,1.155418
6,0.97473,-0.6,0.6,1.4568
6,0.978511,-0.6,0.8,1.814335
6,0.979934,-0.6,1,-2
6,0.98486,-0.4,-1,-0.296044
6,0.930669,-0.4,-0.8,0
6,0.93261,-0.4,-0.6,0.561314
6,0.932939,-0.4,-0.4,0.651669
6,0.942707,-0.4,-0.2,0.800336
6,0.956655,-0.4,0,0.954644
6,0.964435,-0.4,0.2,1.003011
6,0.971664,-0.4,0.4,1.108749
6,0.979097,-0.4,0.6,1.043226
6,0.984349,-0.4,0.8,1.182399
6,0.988745,-0.4,1,1.572986
6,0.990095,-0.2,-1,0.635002
6,0.920405,-0.2,-0.8,-0.491899
6,0.926181,-0.2,-0.6,0.138244
6,0.933066,-0.2,-0.4,0.494566
6,0.94169,-0.2,-0.2,0.692944
6,0.952631,-0.2,0,0.953525
6,0.96449,-0.2,0.2,1.009026
6,0.973736,-0.2,0.4,1.114855
6,0.981422,-0.2,0.6,1.18307
6,0.98645,-0.2,0.8,1.48014
6,0.989476,-0.2,1,1.700573
6,0.991763,0,-1,0.379962
6,0.916596,0,-0.8,0.154049
6,0.918399,0,-0.6,0
6,0.933004,0,-0.4,0.700627
6,0.939936,0,-0.2,0.774566
6,0.952463,0,0,0.951453
6,0.960941,0,0.2,1.030594
6,0.976497,0,0.4,1.030424
6,0.978835,0,0.6,1.163409
6,0.982747,0,0.8,1.409344
6,0.98961,0,1,1.658028
6,0.991309,0.2,-1,0.300869
6,0.927631,0.2,-0.8,0.181469
6,0.92998,0.2,-0.6,0.168826
6,0.937159,0.2,-0.4,0.42735
6,0.938942,0.2,-0.2,0.724285
6,0.947844,0.2,0,0.954203
6,0.96277,0.2,0.2,1.018272
6,0.975647,0.2,0.4,1.034536
6,0.980912,0.2,0.6,1.17744
6,0.984766,0.2,0.8,1.462894
6,0.987199,0.2,1,1.224585
6,0.987065,0.4,-1,0.114039
6,0.942035,0.4,-0.8,-0.368653
6,0.932857,0.4,-0.6,-0.30431
6,0.938154,0.4,-0.4,-0.366062
6,0.945589,0.4,-0.2,0.60982
6,0.952832,0.4,0,0.958992
6,0.965988,0.4,0.2,0.997862
6,0.973128,0.4,0.4,1.144373
6,0.980507,0.4,0.6,1.368608
6,0.98358,0.4,0.8,1.582163
6,0.985856,0.4,1,1.680346
6,0.987327,0.6,-1,0
6,0.949143,0.6,-0.8,0
6,0.934663,0.6,-0.6,0
6,0.954616,0.6,-0.4,0.337853
6,0.945926,0.6,-0.2,0.62869
6,0.956908,0.6,0,0
6,0.961857,0.6,0.2,1.136198
6,0.972018,0.6,0.4,1.31104
6,0.978841,0.6,0.6,1.619554
6,0.98715,0.6,0.8,1.606874
6,0.985697,0.6,1,1.654027
6,0.982168,0.8,-1,0
6,0.917428,0.8,-0.8,-0.300934
6,0.933167,0.8,-0.6,0
6,0.939803,0.8,-0.4,0.106557
6,0.948316,0.8,-0.2,0.620272
6,0.951248,0.8,0,0.951573
6,0.965633,0.8,0.2,1.035784
6,0.972,0.8,0.4,1.285663
6,0.976076,0.8,0.6,1.479801
6,0.984108,0.8,0.8,1.671379
6,0.987231,0.8,1,1.902381
6,0.978606,1,-1,0
6,0.924444,1,-0.8,0
6,0.928207,1,-0.6,0
6,0.938219,1,-0.4,0.6669
6,0.944989,1,-0.2,0.744919
6,0.950018,1,0,0.95025
6,0.962618,1,0.2,0.997122
6,0.976338,1,0.4,1.366027
6,0.981516,1,0.6,1.835299
6,0.987273,1,0.8,1.532783
6,0.97636,1,1,1.386788
6,0.995291,-1,-1,0
6,0.955978,-1,-0.8,0.494409
6,0.953474,-1,-0.6,0.471739
6,0.961654,-1,-0.4,0.577261
6,0.971634,-1,-0.2,0.923991
6,0.978351,-1,0,0.976203
6,0.982947,-1,0.2,1.011688
6,0.987062,-1,0.4,1.042377
6,0.992492,-1,0.6,1.208932
6,0.995223,-1,0.8,1.644161
6,0.995645,-1,1,1.261432
6,0.998031,-0.8,-1,0.48482
6,0.949508,-0.8,-0.8,0
6,0.961573,-0.8,-0.6,0.645296
6,0.961966,-0.8,-0.4,0.651588
6,0.971032,-0.8,-0.2,0.848717
6,0.979207,-0.8,0,0.975576
6,0.983604,-0.8,0.2,1.019457
6,0.986606,-0.8,0.4,1.250693
6,0.98833,-0.8,0.6,1.505631
6,0.99226,-0.8,0.8,-2
6,0.991542,-0.8,1,-2
6,0.995811,-0.6,-1,0
6,0.96013,-0.6,-0.8,0.566923
6,0.958498,-0.6,-0.6,0
6,0.970715,-0.6,-0.4,0.647608
6,0.971422,-0.6,-0.2,0.893037
6,0.978793,-0.6,0,0.978685
6,0.983081,-0.6,0.2,0.995932
6,0.987568,-0.6,0.4,1.062416
6,0.992399,-0.6,0.6,1.54629
6,0.99255,-0.6,0.8,1.665774
6,0.995061,-0.6,1,1.205383
6,0.997453,-0.4,-1,0.533335
6,0.949152,-0.4,-0.8,0
6,0.95779,-0.4,-0.6,0.189879
6,0.96375,-0.4,-0.4,0.478824
6,0.971142,-0.4,-0.2,0.844625
6,0.978704,-0.4,0,0.978384
6,0.983228,-0.4,0.2,1.043335
6,0.986853,-0.4,0.4,1.282689
6,0.990458,-0.4,0.6,1.426296
6,0.99463,-0.4,0.8,1.534848
6,0.996507,-0.4,1,1.561664
6,0.997685,-0.2,-1,0
6,0.947165,-0.2,-0.8,0.430728
6,0.953371,-0.2,-0.6,0.287101
6,0.958879,-0.2,-0.4,0.381026
6,0.967054,-0.2,-0.2,0.713034
6,0.974897,-0.2,0,0.978447
6,0.98325,-0.2,0.2,1.039727
6,0.989493,-0.2,0.4,1.275714
6,0.993579,-0.2,0.6,-2
6,0.994864,-0.2,0.8,1.821501
6,0.997129,-0.2,1,1.693892
6,0.998051,0,-1,0.36562
6,0.949275,0,-0.8,-0.511965
6,0.951232,0,-0.6,0.14172
6,0.960151,0,-0.4,0.572688
6,0.965172,0,-0.2,0.79092
6,0.97277,0,0,0.968721
6,0.981001,0,0.2,1.02717
6,0.990847,0,0.4,1.172028
6,0.992765,0,0.6,1.333431
6,0.996763,0,0.8,1.405618
6,0.996739,0,1,-1.704726
6,0.998264,0.2,-1,-0.535722
6,0.956875,0.2,-0.8,-0.288769
6,0.960601,0.2,-0.6,0
6,0.962811,0.2,-0.4,0.173971
6,0.96426,0.2,-0.2,0.69791
6,0.977266,0.2,0,0.976114
6,0.981119,0.2,0.2,1.010397
6,0.989469,0.2,0.4,1.2113
6,0.993549,0.2,0.6,1.831258
6,0.99557,0.2,0.8,1.806559
6,0.996274,0.2,1,1.285757
6,0.997409,0.4,-1,0.360206
6,0.960565,0.4,-0.8,0
6,0.960019,0.4,-0.6,-0.361427
6,0.961311,0.4,-0.4,0.175543
6,0.972032,0.4,-0.2,0.680945
6,0.975231,0.4,0,0.978195
6,0.985376,0.4,0.2,1.086655
6,0.990707,0.4,0.4,1.375289
6,0.993169,0.4,0.6,1.180589
6,0.994159,0.4,0.8,1.433033
6,0.997597,0.4,1,1.801765
6,0.997377,0.6,-1,0.50358
6,0.953961,0.6,-0.8,-0.435879
6,0.962965,0.6,-0.6,0.146716
6,0.96622,0.6,-0.4,0.561147
6,0.970884,0.6,-0.2,0.71955
6,0.975999,0.6,0,0.977309
6,0.982094,0.6,0.2,1.020965
6,0.98876,0.6,0.4,1.576168
6,0.992197,0.6,0.6,1.900011
6,0.995328,0.6,0.8,-2
6,0.996664,0.6,1,-2
6,0.995606,0.8,-1,0
6,0.952976,0.8,-0.8,0
6,0.955956,0.8,-0.6,0
6,0.954549,0.8,-0.4,0.290699
6,0.970542,0.8,-0.2,0.888106
6,0.967843,0.8,0,0.968985
6,0.98304,0.8,0.2,1.178012
6,0.989693,0.8,0.4,1.480976
6,0.990963,0.8,0.6,1.178395
6,0.995226,0.8,0.8,1.330336
6,0.98999,0.8,1,1.673781
6,0.995449,1,-1,-0.240069
6,0.971563,1,-0.8,0
6,0.955304,1,-0.6,0.191446
6,0.963091,1,-0.4,0.34071
6,0.970284,1,-0.2,0.861782
6,0.973632,1,0,0.975793
6,0.985101,1,0.2,1.147903
6,0.988597,1,0.4,1.426837
6,0.989347,1,0.6,1.227774
6,0.991403,1,0.8,1.426113
6,0.994715,1,1,1.797677
6,1.001803,-1,-1,0
6,0.978924,-1,-0.8,0.207562
6,0.979665,-1,-0.6,0.542395
6,0.981538,-1,-0.4,0.641995
6,0.988124,-1,-0.2,0.960181
6,0.991916,-1,0,0.990526
6,0.99473,-1,0.2,1.031095
6,0.99629,-1,0.4,1.244468
6,0.997811,-1,0.6,1.156207
6,0.998541,-1,0.8,1.454422
6,1.002137,-1,1,1.837635
6,1.002266,-0.8,-1,0.164367
6,0.976358,-0.8,-0.8,0.193292
6,0.97963,-0.8,-0.6,0.53807
6,0.981104,-0.8,-0.4,0.656284
6,0.988233,-0.8,-0.2,0.952504
6,0.991817,-0.8,0,0.988483
6,0.994687,-0.8,0.2,1.038366
6,0.996277,-0.8,0.4,1.241217
6,0.997593,-0.8,0.6,1.142821
6,0.998506,-0.8,0.8,1.381906
6,1.002579,-0.8,1,-2
6,0.998078,-0.6,-1,0
6,0.98318,-0.6,-0.8,0
6,0.982664,-0.6,-0.6,0.251438
6,0.986468,-0.6,-0.4,0.845418
6,0.986548,-0.6,-0.2,0.92841
6,0.991963,-0.6,0,0.989208
6,0.994882,-0.6,0.2,1.041773
6,0.996095,-0.6,0.4,1.242924
6,0.997536,-0.6,0.6,1.5031
6,0.998266,-0.6,0.8,1.215839
6,1.002271,-0.6,1,1.537937
6,1.002848,-0.4,-1,0
6,0.980757,-0.4,-0.8,0
6,0.981106,-0.4,-0.6,0
6,0.985545,-0.4,-0.4,0.500265
6,0.98844,-0.4,-0.2,0.861861
6,0.992429,-0.4,0,0.992391
6,0.994498,-0.4,0.2,1.004889
6,0.996844,-0.4,0.4,1.141967
6,0.998149,-0.4,0.6,1.563086
6,0.998364,-0.4,0.8,1.376713
6,1.002339,-0.4,1,1.710288
6,1.002982,-0.2,-1,0.537158
6,0.96995,-0.2,-0.8,0
6,0.975798,-0.2,-0.6,0.729263
6,0.980264,-0.2,-0.4,0.63156
6,0.984981,-0.2,-0.2,0.791404
6,0.990056,-0.2,0,0.985645
6,0.994367,-0.2,0.2,1.067643
6,0.99721,-0.2,0.4,1.185626
6,0.998057,-0.2,0.6,1.34968
6,1.001833,-0.2,0.8,1.679739
6,1.002686,-0.2,1,1.268461
6,1.00183,0,-1,0.633788
6,0.976822,0,-0.8,0.151312
6,0.974913,0,-0.6,0.70564
6,0.979103,0,-0.4,0.688579
6,0.985244,0,-0.2,0.81367
6,0.990632,0,0,0.990504
6,0.995777,0,0.2,1.10849
6,0.997467,0,0.4,1.077631
6,0.998457,0,0.6,1.284813
6,0.998374,0,0.8,1.561493
6,1.00254,0,1,-1.577812
6,1.004211,0.2,-1,0.148125
6,0.97883,0.2,-0.8,0
6,0.977566,0.2,-0.6,0.644127
6,0.979928,0.2,-0.4,0.695603
6,0.986822,0.2,-0.2,0.759811
6,0.990414,0.2,0,0.992354
6,0.995251,0.2,0.2,1.0353
6,0.996414,0.2,0.4,1.263228
6,0.99826,0.2,0.6,1.195075
6,0.998157,0.2,0.8,-2
6,1.001843,0.2,1,1.894418
6,1.00322,0.4,-1,0.438848
6,0.975831,0.4,-0.8,0.135317
6,0.981399,0.4,-0.6,0.250884
6,0.982131,0.4,-0.4,0.233113
6,0.985566,0.4,-0.2,0.777012
6,0.989939,0.4,0,0.990688
6,0.995282,0.4,0.2,1.030541
6,0.997769,0.4,0.4,1.2937
6,0.998117,0.4,0.6,1.593626
6,0.997956,0.4,0.8,1.654955
6,0.998415,0.4,1,1.719273
6,1.001666,0.6,-1,0.266693
6,0.987767,0.6,-0.8,0
6,0.988291,0.6,-0.6,0
6,0.986795,0.6,-0.4,0.526485
6,0.990062,0.6,-0.2,0.838229
6,0.988193,0.6,0,0.988146
6,0.993753,0.6,0.2,1.012599
6,0.997614,0.6,0.4,1.203668
6,0.998318,0.6,0.6,-2
6,0.998308,0.6,0.8,-2
6,0.998312,0.6,1,1.459867
6,1.003877,0.8,-1,0.396941
6,0.975574,0.8,-0.8,0
6,0.987414,0.8,-0.6,0.233505
6,0.981983,0.8,-0.4,0.411116
6,0.988829,0.8,-0.2,0.633378
6,0.990896,0.8,0,0.992097
6,0.993087,0.8,0.2,-2
6,0.996137,0.8,0.4,1.363105
6,0.997473,0.8,0.6,1.328529
6,0.998702,0.8,0.8,1.911528
6,1.001989,0.8,1,-1.332427
6,1.001736,1,-1,-0.968029
6,0.9748,1,-0.8,-0.885645
6,0.980502,1,-0.6,-0.436934
6,0.976775,1,-0.4,0.313304
6,0.988467,1,-0.2,0.904284
6,0.987498,1,0,0.988698
6,0.996653,1,0.2,1.124492
6,0.997342,1,0.4,1.089308
6,0.99822,1,0.6,1.375373
6,0.999457,1,0.8,1.781179
6,1.001824,1,1,-1.567067
6,1.00973,-1,-1,0
6,0.993774,-1,-0.8,0
6,0.994542,-1,-0.6,0.721104
6,0.993817,-1,-0.4,0.609216
6,0.997633,-1,-0.2,0.936598
6,0.998247,-1,0,0.995945
6,0.998489,-1,0.2,1.036308
6,1.001826,-1,0.4,1.178816
6,1.003386,-1,0.6,1.415623
6,1.005722,-1,0.8,-2
6,1.004819,-1,1,-2
6,1.00579,-0.8,-1,0
6,0.993262,-0.8,-0.8,0
6,0.994816,-0.8,-0.6,0
6,0.997908,-0.8,-0.4,0.616866
6,0.997868,-0.8,-0.2,0.913247
6,0.998354,-0.8,0,0.996664
6,0.998469,-0.8,0.2,1.096879
6,0.998469,-0.8,0.4,1.305235
6,0.997606,-0.8,0.6,-2
6,0.998461,-0.8,0.8,-2
6,1.00503,-0.8,1,-2
6,1.002841,-0.6,-1,0.150525
6,0.992656,-0.6,-0.8,0.281437
6,0.992676,-0.6,-0.6,0.440883
6,0.99518,-0.6,-0.4,0.484851
6,0.998298,-0.6,-0.2,0.934301
6,0.998272,-0.6,0,0.996499
6,0.998451,-0.6,0.2,1.052617
6,1.00179,-0.6,0.4,1.383793
6,1.002036,-0.6,0.6,1.64285
6,1.00355,-0.6,0.8,-2
6,1.004021,-0.6,1,-1.587066
6,1.003024,-0.4,-1,0
6,0.99168,-0.4,-0.8,0
6,0.99317,-0.4,-0.6,0.38617
6,0.994324,-0.4,-0.4,0.611544
6,0.996625,-0.4,-0.2,0.928541
6,0.997886,-0.4,0,0.99628
6,0.998141,-0.4,0.2,1.054778
6,1.001877,-0.4,0.4,1.265493
6,1.003912,-0.4,0.6,1.454936
6,1.006327,-0.4,0.8,1.667613
6,1.00815,-0.4,1,1.707445
6,1.011277,-0.2,-1,-0.315366
6,0.988915,-0.2,-0.8,0
6,0.990549,-0.2,-0.6,0.371986
6,0.992783,-0.2,-0.4,0.681884
6,0.994876,-0.2,-0.2,0.796806
6,0.997577,-0.2,0,0.995355
6,0.998282,-0.2,0.2,1.056526
6,1.002484,-0.2,0.4,1.342342
6,1.004619,-0.2,0.6,1.18847
6,1.006969,-0.2,0.8,-2
6,1.009064,-0.2,1,-1.076854
6,1.007843,0,-1,0
6,0.987134,0,-0.8,-1.06124
6,0.989488,0,-0.6,-0.908844
6,0.99222,0,-0.4,-0.392267
6,0.995531,0,-0.2,0.479157
6,0.997706,0,0,0.997251
6,0.998306,0,0.2,1.11262
6,1.00258,0,0.4,1.300886
6,1.005394,0,0.6,1.369966
6,1.006282,0,0.8,1.743665
6,1.008685,0,1,1.284167
6,1.00839,0.2,-1,0.624357
6,0.993872,0.2,-0.8,0.294707
6,0.994125,0.2,-0.6,0.770152
6,0.994551,0.2,-0.4,0.76391
6,0.994767,0.2,-0.2,0.849144
6,0.997322,0.2,0,0.998741
6,1.001823,0.2,0.2,1.105506
6,1.002098,0.2,0.4,1.491502
6,1.003825,0.2,0.6,1.705574
6,1.008152,0.2,0.8,1.821499
6,1.007871,0.2,1,1.730119
6,1.008241,0.4,-1,0.316561
6,0.993721,0.4,-0.8,0.246457
6,0.993335,0.4,-0.6,0.504978
6,0.995697,0.4,-0.4,0.595397
6,0.995538,0.4,-0.2,0.734859
6,0.997788,0.4,0,0.999257
6,0.998371,0.4,0.2,1.170746
6,1.001865,0.4,0.4,1.539243
6,1.003985,0.4,0.6,1.892141
6,1.006146,0.4,0.8,-2
6,1.008869,0.4,1,-1.556578
6,1.011212,0.6,-1,0
6,0.994648,0.6,-0.8,-0.255377
6,0.993951,0.6,-0.6,-0.572836
